name,first_name,last_name,price,above_100
Isaac Wagner,Isaac,Wagner,131.4380402,true
Joanna Harmon,Joanna,Harmon,163.4630103,true
Daniel Johnson,Daniel,Johnson,50.60852956,false
Kelly Johnson,Kelly,Johnson,130.4653626,true
Danielle Walsh,Danielle,Walsh,49.12156725,false
Francisco Price,Francisco,Price,275.7119122,true
Christopher Hubbard,Christopher,Hubbard,254.4089929,true
Douglas Sexton,Douglas,Sexton,64.57183184,false
Debbie Kelly,Debbie,Kelly,129.9215561,true
Valerie Butler,Valerie,Butler,159.1636935,true
Jared Cooper,Jared,Cooper,147.1388506,true
Krystal Lewis,Krystal,Lewis,273.9784714,true
Nicholas Hunt,Nicholas,Hunt,133.1339655,true
Joyce Rodriguez,Joyce,Rodriguez,239.0819217,true
Victoria Anderson,Victoria,Anderson,216.39194,true
John Johnson,John,Johnson,255.9642521,true
Donald Todd,Donald,Todd,210.8300856,true
Jimmy Alexander,Jimmy,Alexander,215.1739132,true
Kristen Payne,Kristen,Payne,26.97890288,false
Shelby Scott,Shelby,Scott,191.4753322,true
Benjamin Hill,Benjamin,Hill,138.0972891,true
Stephen Summers,Stephen,Summers,94.98173205,false
Natalie Munoz,Natalie,Munoz,218.3537197,true
Kevin Soto,Kevin,Soto,252.0701944,true
Robert Jones,Robert,Jones,276.8251524,true
Stephanie Hurst,Stephanie,Hurst,282.1166135,true
Joshua Fields,Joshua,Fields,122.1803572,true
Bailey Travis,Bailey,Travis,152.0502515,true
Shannon Brown,Shannon,Brown,65.73177064,false
Karina Cherry MD,Karina,Cherry,33.82347806,false
Angela Fry,Angela,Fry,180.1574331,true
Blake Moore,Blake,Moore,42.88480363,false
Nathan Ramsey,Nathan,Ramsey,68.13963898,false
Anthony Kennedy,Anthony,Kennedy,78.9385639,false
David Davis,David,Davis,99.37194856,false
Kellie Craig,Kellie,Craig,78.42490518,false
Casey Osborn,Casey,Osborn,196.710828,true
Jennifer Mitchell,Jennifer,Mitchell,265.2315319,true
Adam Russell,Adam,Russell,170.2758239,true
Robert Hensley,Robert,Hensley,268.5848247,true
Kathleen Quinn,Kathleen,Quinn,57.67997932,false
Elizabeth Henderson,Elizabeth,Henderson,285.3907994,true
Amanda Johnson,Amanda,Johnson,227.4813164,true
Jason Ritter,Jason,Ritter,168.1471088,true
Tiffany Dixon,Tiffany,Dixon,115.5270635,true
Samuel Phelps,Samuel,Phelps,286.510027,true
Thomas Williams,Thomas,Williams,105.7706269,true
Ashley Jordan,Ashley,Jordan,115.829394,true
Paul Phelps,Paul,Phelps,123.6821551,true
Martha Haynes,Martha,Haynes,10.63964315,false
Andrew Wong,Andrew,Wong,146.1546217,true
Matthew Bailey,Matthew,Bailey,191.9164558,true
Robert Wood,Robert,Wood,65.0198886,false
Rhonda Shah,Rhonda,Shah,278.7606492,true
Anthony Hughes,Anthony,Hughes,166.9019784,true
Charles Moore,Charles,Moore,233.915957,true
Maria Johnson,Maria,Johnson,94.7573142,false
Cynthia Johnson,Cynthia,Johnson,214.1596957,true
James Drake,James,Drake,165.3941717,true
Gilbert Aguirre,Gilbert,Aguirre,166.8481522,true
Kimberly Miller,Kimberly,Miller,168.5001132,true
Curtis Hess,Curtis,Hess,241.5588254,true
Scott Miles,Scott,Miles,110.2324633,true
Darryl Anthony,Darryl,Anthony,23.43800891,false
Kathryn Jenkins,Kathryn,Jenkins,123.761135,true
Kimberly Shaw DVM,Kimberly,Shaw,152.0152137,true
Emily Cooper,Emily,Cooper,183.6621916,true
Jonathon Watts,Jonathon,Watts,36.1803568,false
Michael Richard,Michael,Richard,236.2634454,true
Sarah Velasquez,Sarah,Velasquez,28.37660657,false
Douglas Chambers,Douglas,Chambers,138.5623998,true
Joshua Clark,Joshua,Clark,9.449454508,false
Jane Brown,Jane,Brown,33.50755481,false
Joshua Walters,Joshua,Walters,60.9743692,false
Katherine Martinez,Katherine,Martinez,49.97906568,false
Jeff Jones,Jeff,Jones,293.7497392,true
Rebecca Campbell,Rebecca,Campbell,50.71712355,false
Melissa Rodriguez,Melissa,Rodriguez,287.6123733,true
Casey Long,Casey,Long,220.7625776,true
James Davis,James,Davis,68.43693233,false
Valerie Barker,Valerie,Barker,122.3309281,true
Brandon Brown,Brandon,Brown,41.39097173,false
Colin Cordova,Colin,Cordova,59.64367015,false
Ronald Diaz,Ronald,Diaz,117.9122274,true
Meagan Harris,Meagan,Harris,218.7206597,true
Kevin Gallegos,Kevin,Gallegos,10.89098593,false
Ryan Hopkins,Ryan,Hopkins,143.7941873,true
Ryan Adams,Ryan,Adams,255.6429591,true
Donald Powell,Donald,Powell,116.8365676,true
John Bell,John,Bell,66.06342092,false
Kristopher Soto,Kristopher,Soto,218.1585138,true
Beth Thompson,Beth,Thompson,43.65972994,false
Miguel Solis,Miguel,Solis,187.0231693,true
Abigail Carter,Abigail,Carter,121.9209198,true
Robin Baker,Robin,Baker,139.6372489,true
Tracy Day,Tracy,Day,131.4096861,true
Miguel Davis,Miguel,Davis,16.78518597,false
Maurice Lopez,Maurice,Lopez,202.2517475,true
Patrick Gray,Patrick,Gray,141.0189182,true
Chad Robinson,Chad,Robinson,194.2533336,true
Kelly Montoya,Kelly,Montoya,29.47209603,false
Larry Alvarez,Larry,Alvarez,195.5219052,true
Crystal Downs,Crystal,Downs,37.13368402,false
Michael Mason,Michael,Mason,114.1323718,true
Mary Johnson,Mary,Johnson,105.3526074,true
Tiffany Hampton,Tiffany,Hampton,259.8094582,true
Betty Arroyo,Betty,Arroyo,42.32362693,false
Diane Davis,Diane,Davis,107.6090736,true
Erica Hendricks,Erica,Hendricks,125.8572291,true
Daniel Orozco,Daniel,Orozco,238.1883887,true
Laurie Rosales,Laurie,Rosales,244.0466826,true
Jessica Caldwell,Jessica,Caldwell,99.67074155,false
Tamara Smith,Tamara,Smith,210.550041,true
Mary Hooper,Mary,Hooper,196.8997086,true
Christine Gill,Christine,Gill,216.8672765,true
Maxwell Hammond,Maxwell,Hammond,2.435074444,false
Amber Ross,Amber,Ross,228.6136145,true
Elizabeth Meyer,Elizabeth,Meyer,40.22211539,false
Anne Gonzalez,Anne,Gonzalez,273.9229359,true
Shawn Wall,Shawn,Wall,296.3169273,true
Ruth Martin,Ruth,Martin,133.4391705,true
Elizabeth Robinson,Elizabeth,Robinson,186.5942954,true
Michelle Walker,Michelle,Walker,135.906829,true
Erika Lindsey,Erika,Lindsey,240.7117965,true
Jessica Gay,Jessica,Gay,268.8333594,true
John Brewer,John,Brewer,260.827551,true
Emily Smith,Emily,Smith,36.05932002,false
Amanda Carroll,Amanda,Carroll,132.9755362,true
Elizabeth Anthony,Elizabeth,Anthony,94.02411836,false
Mary Williams,Mary,Williams,18.48845977,false
Michael Valenzuela,Michael,Valenzuela,88.55603302,false
Erik Bowers,Erik,Bowers,232.514238,true
Christopher Kim,Christopher,Kim,60.73458168,false
Kenneth Dunn,Kenneth,Dunn,295.4651283,true
Barbara Hanson PhD,Barbara,Hanson,22.53057039,false
Angel Perez,Angel,Perez,156.5801117,true
Kevin Sloan,Kevin,Sloan,202.8571922,true
Christina Hubbard,Christina,Hubbard,263.8505376,true
Rodney James,Rodney,James,93.11705529,false
Rachael Sellers,Rachael,Sellers,245.6354656,true
Kevin Ballard,Kevin,Ballard,209.8644862,true
Angela Wagner,Angela,Wagner,102.5404217,true
Elizabeth Crawford,Elizabeth,Crawford,108.5167212,true
Michael Allen,Michael,Allen,11.13481099,false
Michael Nelson,Michael,Nelson,74.85362496,false
Robert Pena,Robert,Pena,208.7538237,true
Amanda Cooley,Amanda,Cooley,99.29881882,false
Megan Baker,Megan,Baker,99.66286392,false
Mark Perry,Mark,Perry,255.6207453,true
Jamie Schroeder,Jamie,Schroeder,125.1016836,true
Tammy Jones,Tammy,Jones,19.69963421,false
Kristin Palmer,Kristin,Palmer,198.5026916,true
Francisco Mccoy,Francisco,Mccoy,203.958426,true
Aaron Parker,Aaron,Parker,41.62584465,false
Lindsey George,Lindsey,George,277.7971975,true
Karen Gutierrez,Karen,Gutierrez,41.06421612,false
Tiffany Greene,Tiffany,Greene,154.9721031,true
Abigail Johnson,Abigail,Johnson,275.4425387,true
Mark Elliott,Mark,Elliott,170.0022159,true
Crystal Murphy,Crystal,Murphy,12.05928355,false
Elizabeth Fox,Elizabeth,Fox,195.5125323,true
Ralph Michael,Ralph,Michael,143.9789463,true
Mike Sawyer,Mike,Sawyer,182.849533,true
Noah Adams,Noah,Adams,.314516326,false
Peter Mendez,Peter,Mendez,142.5786237,true
Alexandra Parker,Alexandra,Parker,252.561718,true
Logan Patterson,Logan,Patterson,76.25574654,false
Ryan Hernandez,Ryan,Hernandez,252.6261314,true
Karen Armstrong,Karen,Armstrong,100.777687,true
Robert Velasquez,Robert,Velasquez,202.0678154,true
Katie Cabrera,Katie,Cabrera,42.20296655,false
Norma Gonzalez,Norma,Gonzalez,131.665178,true
Jennifer Smith,Jennifer,Smith,65.7003123,false
Melinda Gonzalez,Melinda,Gonzalez,287.3279434,true
David Garcia,David,Garcia,131.0828946,true
Erin Mccullough,Erin,Mccullough,145.7078012,true
Erica Chung,Erica,Chung,62.14687127,false
Lori Flores,Lori,Flores,112.8123725,true
James Smith,James,Smith,155.0395897,true
Dorothy Ramirez,Dorothy,Ramirez,212.4013442,true
Cheryl Scott,Cheryl,Scott,260.9164758,true
Amy Chan,Amy,Chan,128.2553391,true
Nathaniel Huerta,Nathaniel,Huerta,102.6908991,true
Craig Nguyen,Craig,Nguyen,248.5764073,true
David Maldonado,David,Maldonado,283.2227436,true
Erin Neal,Erin,Neal,286.4705395,true
Kimberly Stout,Kimberly,Stout,190.1878149,true
Anthony Garcia,Anthony,Garcia,157.2180711,true
Dawn Howard,Dawn,Howard,143.7322829,true
Julie Bradford,Julie,Bradford,51.75951067,false
Daniel Harris,Daniel,Harris,225.4095816,true
Kristin Everett,Kristin,Everett,194.7492047,true
Erika Smith,Erika,Smith,66.13681546,false
Jason Adams,Jason,Adams,174.0254513,true
Billy Landry,Billy,Landry,138.0305332,true
Aaron Stewart,Aaron,Stewart,30.83606291,false
Stephanie Gonzalez,Stephanie,Gonzalez,141.8314019,true
William Carson,William,Carson,270.5633054,true
Rachel Bishop,Rachel,Bishop,296.6894706,true
Christina Hunter,Christina,Hunter,114.421612,true
Crystal Crawford DDS,Crystal,Crawford,39.35486976,false
Barbara Wright,Barbara,Wright,211.8074602,true
Nicole Stewart,Nicole,Stewart,26.08806183,false
David Lee,David,Lee,273.5781117,true
Morgan Garcia,Morgan,Garcia,276.8925033,true
Anthony Jordan,Anthony,Jordan,167.767442,true
Terri Hurst,Terri,Hurst,106.8080361,true
Julie Barrett,Julie,Barrett,242.9884422,true
Michael Hodge,Michael,Hodge,105.2009125,true
Sarah Alvarez,Sarah,Alvarez,226.8993879,true
Antonio Santana,Antonio,Santana,287.3738609,true
Glen Hughes,Glen,Hughes,29.18857101,false
Albert Crawford,Albert,Crawford,64.23005661,false
Amy Gonzalez,Amy,Gonzalez,67.39559118,false
Loretta Tate,Loretta,Tate,276.1691958,true
Daniel Thomas,Daniel,Thomas,209.0214278,true
Anita Goodman,Anita,Goodman,284.6992909,true
John Murphy,John,Murphy,60.32697495,false
Donald Fisher,Donald,Fisher,134.6000615,true
Samantha Morris,Samantha,Morris,18.80165846,false
Dr. Melissa Perkins,Melissa,Perkins,55.09655027,false
Christine Davis,Christine,Davis,168.8936813,true
Angela Roberts,Angela,Roberts,109.212972,true
Jasmin Mosley,Jasmin,Mosley,215.8646426,true
Craig Vasquez,Craig,Vasquez,60.53679214,false
Daniel Doyle,Daniel,Doyle,245.3047054,true
Ann Fisher,Ann,Fisher,123.7943658,true
Christopher Harper,Christopher,Harper,170.1405625,true
Mason Cook,Mason,Cook,7.670057794,false
Katherine Ramirez,Katherine,Ramirez,255.5799957,true
Shelby Thomas,Shelby,Thomas,104.7604196,true
Laura Mejia,Laura,Mejia,292.5129247,true
Michael Johnson,Michael,Johnson,289.2034922,true
Melissa Harris,Melissa,Harris,195.524008,true
Rebekah Myers,Rebekah,Myers,214.9939828,true
Lee King,Lee,King,216.101438,true
Kimberly Peterson,Kimberly,Peterson,280.8717925,true
Jacob Martin,Jacob,Martin,292.1886202,true
Julia Kelly,Julia,Kelly,137.8643887,true
Doris Harmon,Doris,Harmon,242.0622732,true
April Bell,April,Bell,284.8899939,true
Jonathan Nguyen,Jonathan,Nguyen,289.3880966,true
Nina Owens,Nina,Owens,149.8521215,true
Stephanie Carlson,Stephanie,Carlson,278.279655,true
Joseph Kramer MD,Joseph,Kramer,17.7214649,false
Brittany Lopez,Brittany,Lopez,144.494641,true
Steven Johnson,Steven,Johnson,61.88755057,false
Maria Perez,Maria,Perez,88.6995926,false
Jesse Ingram,Jesse,Ingram,170.2560755,true
Jacob Anderson,Jacob,Anderson,145.7545891,true
Bryan Barnett,Bryan,Barnett,254.4278625,true
Alexandria Williams,Alexandria,Williams,41.26569844,false
Gerald Noble,Gerald,Noble,271.3002064,true
David Walker,David,Walker,6.895059001,false
Andrea Parker,Andrea,Parker,60.35636067,false
Tiffany Morrison,Tiffany,Morrison,41.47915637,false
Ann Frank MD,Ann,Frank,189.0212441,true
Joshua Contreras,Joshua,Contreras,228.0287435,true
Andres Rodriguez,Andres,Rodriguez,235.5032297,true
John Nichols,John,Nichols,270.9924798,true
Terry Stanley,Terry,Stanley,290.0891327,true
Justin Garrison Jr.,Justin,Garrison,154.0733551,true
Keith Lopez,Keith,Lopez,108.2314253,true
Timothy Alvarez,Timothy,Alvarez,211.1998824,true
Thomas Lawson,Thomas,Lawson,82.87026418,false
Donna Austin,Donna,Austin,146.5690375,true
Jeffrey Cox,Jeffrey,Cox,214.1692668,true
Angela Lucas,Angela,Lucas,268.21751,true
Benjamin Howard,Benjamin,Howard,226.7937848,true
Roger Sampson,Roger,Sampson,68.41887536,false
Kim Hughes,Kim,Hughes,279.5048503,true
Jacob Atkins,Jacob,Atkins,60.25730139,false
Aaron Dennis,Aaron,Dennis,250.7664666,true
Nicholas Davis,Nicholas,Davis,21.80398996,false
Amanda Manning,Amanda,Manning,158.5071747,true
Gary Bennett,Gary,Bennett,238.2573491,true
Christopher Jordan,Christopher,Jordan,105.8369737,true
Brian Hicks,Brian,Hicks,154.8260746,true
Janet Smith,Janet,Smith,52.78224957,false
Christine Hebert,Christine,Hebert,134.3285664,true
Jessica Garcia,Jessica,Garcia,153.7082888,true
William Davidson,William,Davidson,48.40281336,false
Christina Hinton,Christina,Hinton,212.7755033,true
Kristopher Christian,Kristopher,Christian,199.7830863,true
Gina Moore,Gina,Moore,197.5075338,true
Kevin Perkins,Kevin,Perkins,113.3493981,true
Kevin Lopez,Kevin,Lopez,115.4157135,true
Jesse Green,Jesse,Green,151.0846949,true
Jessica Norman,Jessica,Norman,224.6343609,true
Jacqueline Davis,Jacqueline,Davis,198.2899139,true
Amy Solis,Amy,Solis,229.9574102,true
Ryan Garcia,Ryan,Garcia,109.5259734,true
John Richards,John,Richards,14.87514038,false
Ashley Perez,Ashley,Perez,191.3750553,true
Brian Palmer,Brian,Palmer,196.9574108,true
Caroline Franco,Caroline,Franco,23.51194602,false
Katelyn Bullock,Katelyn,Bullock,27.88986771,false
Jon Richardson,Jon,Richardson,228.9881553,true
Jodi Barker,Jodi,Barker,186.7901087,true
Kimberly Smith,Kimberly,Smith,249.6946237,true
Katelyn Powell,Katelyn,Powell,286.0913746,true
Darlene Campbell,Darlene,Campbell,152.9571051,true
Richard Bell,Richard,Bell,160.3781123,true
Robert Smith,Robert,Smith,62.70263171,false
Joseph Stewart,Joseph,Stewart,74.35668552,false
Daniel Lucero,Daniel,Lucero,102.0810613,true
Ryan Walters,Ryan,Walters,114.4732265,true
Michael Odom,Michael,Odom,43.91591194,false
Michelle Butler,Michelle,Butler,105.722563,true
Cody Robinson,Cody,Robinson,154.9119405,true
Michael Pitts,Michael,Pitts,53.42856145,false
Tiffany Hernandez,Tiffany,Hernandez,214.0604369,true
Rebecca Strickland,Rebecca,Strickland,38.29467258,false
Mark Ramirez,Mark,Ramirez,241.9738555,true
Sherry Small,Sherry,Small,152.7660713,true
Shelly Williams,Shelly,Williams,221.4245776,true
Michelle Keller,Michelle,Keller,262.5278838,true
Lisa Roberts,Lisa,Roberts,115.7557645,true
Melanie Ross,Melanie,Ross,74.70761463,false
Mike Murphy,Mike,Murphy,265.9187873,true
Glenn Sanders,Glenn,Sanders,188.7218607,true
Ashley Sanchez,Ashley,Sanchez,118.6813182,true
Jeffrey Delacruz,Jeffrey,Delacruz,31.4801582,false
Daniel Dunlap,Daniel,Dunlap,44.62438446,false
Carrie Johnson,Carrie,Johnson,160.1955289,true
Julia Foster,Julia,Foster,260.7671981,true
Holly Johnson,Holly,Johnson,290.2530168,true
Kayla Clark,Kayla,Clark,223.4503949,true
Brittany Compton,Brittany,Compton,92.55552084,false
Diane Stephens,Diane,Stephens,293.5074748,true
Christian Harris,Christian,Harris,209.3914164,true
Amanda Zamora,Amanda,Zamora,120.9323007,true
Edward Lara,Edward,Lara,166.4563545,true
Shawn Walker,Shawn,Walker,112.7988974,true
Edwin Clark,Edwin,Clark,27.98063607,false
Cynthia Wilkinson,Cynthia,Wilkinson,171.8497265,true
Kristin Long,Kristin,Long,286.9105519,true
James Dixon,James,Dixon,135.590514,true
Stacy Nielsen MD,Stacy,Nielsen,85.8518723,false
Chad Brown,Chad,Brown,8.233068361,false
Megan Saunders,Megan,Saunders,48.14375897,false
Dustin Hobbs,Dustin,Hobbs,292.8374502,true
Susan Montgomery,Susan,Montgomery,95.59433319,false
Sophia Sandoval,Sophia,Sandoval,261.8760882,true
Elizabeth Gonzales,Elizabeth,Gonzales,258.5404307,true
Tanya Nolan,Tanya,Nolan,125.3731537,true
Edward Thompson,Edward,Thompson,59.52250002,false
Alexis Shelton,Alexis,Shelton,267.9887894,true
Charles Hansen,Charles,Hansen,145.462995,true
Lance Williams,Lance,Williams,127.3057725,true
Rachel Anthony,Rachel,Anthony,259.6155523,true
Jennifer Sanchez MD,Jennifer,Sanchez,210.0647424,true
Sara Horton,Sara,Horton,28.40958591,false
Rebecca Jones,Rebecca,Jones,57.322012,false
Jennifer Johnson,Jennifer,Johnson,246.6467396,true
Yvonne Gonzalez,Yvonne,Gonzalez,275.9306272,true
Kyle Singh,Kyle,Singh,217.2739348,true
Katie Hahn,Katie,Hahn,2.120783279,false
Shannon Berry,Shannon,Berry,231.8598166,true
Jeffrey Warren,Jeffrey,Warren,86.65207578,false
Terri Cole,Terri,Cole,231.8812236,true
Michael Brock,Michael,Brock,201.2818324,true
Aaron Perez,Aaron,Perez,284.7928204,true
Ronald Wu,Ronald,Wu,.95116839,false
Lee Brown,Lee,Brown,239.3766466,true
Linda Sullivan,Linda,Sullivan,203.38695,true
Patrick Williams,Patrick,Williams,299.519411,true
Kimberly Young,Kimberly,Young,202.6631629,true
Kari Rodriguez,Kari,Rodriguez,162.557345,true
Michael Fowler,Michael,Fowler,265.8440966,true
Margaret Chambers,Margaret,Chambers,212.1076658,true
Aimee Madden,Aimee,Madden,196.639797,true
Holly Wolfe,Holly,Wolfe,67.16853069,false
Sandra Tran DDS,Sandra,Tran,103.3161214,true
Trevor Hogan,Trevor,Hogan,109.3525188,true
Tracy Gamble,Tracy,Gamble,186.3871693,true
Michael Farley,Michael,Farley,155.9449595,true
Amanda Cain,Amanda,Cain,68.22191909,false
Lori Kim,Lori,Kim,117.1825105,true
Felicia Price,Felicia,Price,285.8066318,true
Robert Sanchez MD,Robert,Sanchez,19.14688149,false
Luke Wright,Luke,Wright,230.5168178,true
Alison Davis,Alison,Davis,126.1550153,true
David Lopez,David,Lopez,172.4235257,true
Brian Miller,Brian,Miller,84.42771508,false
Andrea Fischer,Andrea,Fischer,268.9880767,true
Catherine Mason,Catherine,Mason,44.30034366,false
Daniel Myers,Daniel,Myers,18.66063178,false
Kathryn Hendrix,Kathryn,Hendrix,99.0382132,false
Marc Scott,Marc,Scott,279.9541113,true
Jill Estrada,Jill,Estrada,179.4098818,true
Rebecca Tran,Rebecca,Tran,126.7752908,true
Joseph Williams,Joseph,Williams,273.7695261,true
Kevin Stewart,Kevin,Stewart,298.416266,true
Richard Sullivan,Richard,Sullivan,201.1878786,true
Dana Sampson,Dana,Sampson,90.91367199,false
Angie Potter,Angie,Potter,204.4406052,true
Julie Baker,Julie,Baker,34.67692462,false
Danielle Hall,Danielle,Hall,37.33820227,false
Kristine Nelson,Kristine,Nelson,180.9262508,true
Mary Hall,Mary,Hall,6.782032166,false
Joanna Roberts,Joanna,Roberts,199.6406206,true
Nathan Taylor,Nathan,Taylor,207.1392596,true
Dr. Michael Barnes,Michael,Barnes,13.68109809,false
Christina Underwood,Christina,Underwood,116.5161773,true
Felicia Myers,Felicia,Myers,287.6975493,true
Larry Lopez,Larry,Lopez,16.61856651,false
Jordan May,Jordan,May,11.65407271,false
Crystal Brown,Crystal,Brown,101.5668741,true
Douglas Gonzalez,Douglas,Gonzalez,107.5396998,true
Karen Gray,Karen,Gray,189.2375503,true
Jacob Woods,Jacob,Woods,4.081920897,false
Susan Moore,Susan,Moore,228.8835806,true
Amber Munoz,Amber,Munoz,183.8698007,true
Jennifer Hall,Jennifer,Hall,169.1912912,true
Richard English,Richard,English,168.3341532,true
Charles Black,Charles,Black,112.1253535,true
Alexander Jackson,Alexander,Jackson,50.01153002,false
Christopher Gray,Christopher,Gray,96.17028121,false
John Thornton,John,Thornton,254.7283458,true
Jonathan Bowman,Jonathan,Bowman,218.7853199,true
Spencer Perez,Spencer,Perez,2.151846539,false
Teresa White,Teresa,White,111.7279344,true
John Williams,John,Williams,123.0944798,true
Neil Riley,Neil,Riley,246.7643409,true
Denise Ruiz,Denise,Ruiz,65.00153906,false
Thomas Edwards,Thomas,Edwards,137.5328738,true
Regina Bright,Regina,Bright,149.5704216,true
Chelsea Miller,Chelsea,Miller,100.324276,true
Francisco Marsh,Francisco,Marsh,207.4256472,true
Robert Phillips,Robert,Phillips,152.7011187,true
Wayne French,Wayne,French,20.85794959,false
Jose Guerra,Jose,Guerra,48.69371124,false
Megan Anderson MD,Megan,Anderson,135.3212421,true
Diana Jenkins,Diana,Jenkins,12.61294669,false
Jenna Fernandez,Jenna,Fernandez,16.25693711,false
Steven Fitzpatrick,Steven,Fitzpatrick,284.8863229,true
Katherine Garcia,Katherine,Garcia,64.86212139,false
Jeanette Nelson,Jeanette,Nelson,223.2984239,true
Charles Wolfe,Charles,Wolfe,135.9130174,true
Heather Warner,Heather,Warner,83.57485722,false
Noah Martinez,Noah,Martinez,56.01979629,false
Michael Massey,Michael,Massey,4.291572044,false
Mitchell Grant,Mitchell,Grant,201.6873037,true
Melanie Smith,Melanie,Smith,159.6133995,true
Katie Collins,Katie,Collins,9.224829058,false
David Hernandez,David,Hernandez,15.73795069,false
Brian Hall,Brian,Hall,291.195074,true
Jamie Smith,Jamie,Smith,183.4614383,true
Linda Cole,Linda,Cole,23.58916053,false
Susan Peterson,Susan,Peterson,108.8496932,true
Crystal Goodwin,Crystal,Goodwin,178.4146496,true
Robert Haynes,Robert,Haynes,297.5987715,true
Cheryl Dillon,Cheryl,Dillon,72.07864028,false
Ryan Smith,Ryan,Smith,187.4908782,true
Larry Morris,Larry,Morris,184.1245114,true
Ashley Colon,Ashley,Colon,133.6017417,true
Sara Harris,Sara,Harris,169.5768358,true
Maria Morrow,Maria,Morrow,293.8511797,true
Richard Medina,Richard,Medina,45.80409081,false
Jennifer Schultz,Jennifer,Schultz,191.2894497,true
Kelly Jones,Kelly,Jones,56.31030052,false
Veronica Fisher,Veronica,Fisher,252.7746212,true
Douglas Frye,Douglas,Frye,24.18765837,false
John Craig,John,Craig,206.3931048,true
Elizabeth Smith,Elizabeth,Smith,30.67902141,false
Brandi Smith,Brandi,Smith,202.935586,true
Barry Barrera,Barry,Barrera,64.08297522,false
Michelle Davis,Michelle,Davis,220.6267886,true
Julian Gardner,Julian,Gardner,75.06580067,false
Lynn Mercer,Lynn,Mercer,196.3225063,true
Marissa Warner,Marissa,Warner,153.0786777,true
Amber Conway,Amber,Conway,224.3529359,true
Erica Miller,Erica,Miller,106.1784601,true
Ryan Pruitt,Ryan,Pruitt,51.97864112,false
Alyssa Brown,Alyssa,Brown,258.8244502,true
Sherry Barnett,Sherry,Barnett,128.6086706,true
Michael Kramer,Michael,Kramer,43.45006359,false
Alexandra Mckee,Alexandra,Mckee,274.6453525,true
Allen Ho,Allen,Ho,121.5568358,true
Samantha Myers,Samantha,Myers,143.163119,true
Nicole Williams,Nicole,Williams,197.1972072,true
Daniel Gonzales,Daniel,Gonzales,202.0498212,true
April Tucker,April,Tucker,145.7811635,true
Kathleen Allen,Kathleen,Allen,244.1887714,true
Jessica Robinson,Jessica,Robinson,74.86547769,false
Jennifer Butler,Jennifer,Butler,283.2608648,true
John Gilbert,John,Gilbert,115.0086997,true
Chase Reeves,Chase,Reeves,190.6080952,true
Richard Norton,Richard,Norton,43.98039159,false
Benjamin Anderson,Benjamin,Anderson,196.5543482,true
Mrs. Angela Horne,Angela,Horne,224.6760591,true
Marvin Dorsey,Marvin,Dorsey,32.37840368,false
Mitchell Mccarthy,Mitchell,Mccarthy,61.84373161,false
Shelby Johnson,Shelby,Johnson,228.5681076,true
Edward Figueroa,Edward,Figueroa,22.89044277,false
Carl Davis,Carl,Davis,229.467514,true
Kathleen Carlson,Kathleen,Carlson,204.9459123,true
Thomas Lozano,Thomas,Lozano,191.0344611,true
Mary Kane,Mary,Kane,90.29688994,false
Calvin Sampson,Calvin,Sampson,25.64644247,false
Cynthia Rodgers,Cynthia,Rodgers,295.6550422,true
Alicia Miller,Alicia,Miller,57.05112596,false
Carrie Ramsey,Carrie,Ramsey,57.21300316,false
Brittany Robles,Brittany,Robles,106.8557156,true
Mary Davis,Mary,Davis,274.3818893,true
Jeffery Herrera,Jeffery,Herrera,180.3159685,true
Charlene Bennett,Charlene,Bennett,233.4323734,true
Christopher Larson,Christopher,Larson,16.953974,false
Gloria Swanson,Gloria,Swanson,164.6365239,true
Bradley Shaw,Bradley,Shaw,288.3545798,true
Jennifer Wells,Jennifer,Wells,46.92231009,false
Stephanie Payne,Stephanie,Payne,86.02971631,false
Robert Riley,Robert,Riley,149.7374205,true
Adam Riley,Adam,Riley,294.1317942,true
Samantha Gill,Samantha,Gill,206.8349372,true
Cynthia Davis,Cynthia,Davis,106.7347063,true
Alex Bullock,Alex,Bullock,243.1194681,true
Kristine Hernandez,Kristine,Hernandez,139.0242286,true
William Miller,William,Miller,135.8292297,true
Scott Vargas,Scott,Vargas,290.3624988,true
John Davis,John,Davis,151.5963629,true
Elizabeth Johnson,Elizabeth,Johnson,56.69604084,false
Haley Gray,Haley,Gray,175.4636026,true
Mary Fleming,Mary,Fleming,283.5268289,true
Timothy Fletcher,Timothy,Fletcher,191.5815306,true
Daniel Mata,Daniel,Mata,237.7692333,true
Deborah Richard,Deborah,Richard,24.40669948,false
Lisa Perry,Lisa,Perry,154.5315691,true
David Mayer,David,Mayer,235.3601721,true
Meghan Williams,Meghan,Williams,48.66705573,false
Sara Kim,Sara,Kim,18.18066557,false
Jacob Carr,Jacob,Carr,288.3763767,true
Ryan Aguilar,Ryan,Aguilar,49.93268949,false
Martha Shah,Martha,Shah,211.0761118,true
Tina George,Tina,George,196.8663123,true
John Stewart,John,Stewart,75.54847197,false
Kimberly Mcintosh,Kimberly,Mcintosh,212.0369245,true
Hunter Johnson,Hunter,Johnson,5.521596152,false
Teresa Gonzales,Teresa,Gonzales,118.8170089,true
Richard White,Richard,White,172.6051799,true
Michelle Contreras,Michelle,Contreras,131.0619141,true
Eric Wilkerson,Eric,Wilkerson,125.2789998,true
Todd Ross,Todd,Ross,30.56627344,false
David Byrd,David,Byrd,255.3230084,true
